kd_kategori;nm_kategori
KP026;Administrasi
PK4;ASS/P-III
KP1;Dokter Spesialis
KP;Dokter Umum
K1;Kelas I
K2;Kelas II
K3;Kelas III
KVIP;Kelas VIP
KVVIP;Kelas VVIP
KS;Konsultasi
KK;KULIT & KELAMIN
KP019;LABORATORIUM
K.BY;NICU / PERINA
OV;Operasi/VK
-;Perawatan
PK3;Pihak Ke III
KP001;POLI ANAK
KP013;POLI GIGI
KP011;POLI KANDUNGAN
KP016;POLI KULIT & KELAMIN
KP017;POLI MATA
KP014;POLI NEUROLOGI/ SYARAF
KP015;POLI ORTHOPEDI
KP012;POLI PENYAKIT DALAM
KP009;POLI THT
KP002;POLIKLINIK BEDAH
KP018;RADIOLOGI
RJU;Rajan Umum
RI1;Rawat Inap ( I/II/III )
RI2;Rawat Inap ( VVIP/VIP )
OP33;Tindakan Besar
OK03;Tindakan Kecil
ok35;Tindakan Khusus
KP034;Tindakan Sedang
KP022;Umum
KP036;UTAMA
