"tingkat";"indek";"gapok1";"kenaikan";"maksimal"
"-";"0";"0";"0";"0"
"APOTEKER";"0";"0";"0";"0"
"D 1 KOMPUTER";"0";"0";"0";"0"
"D 1 KOMPUTER PERBANKAN";"0";"0";"0";"0"
"D 1 MANAJEMEN FARMASI";"0";"0";"0";"0"
"D III ADM";"0";"0";"0";"0"
"D III AKUPUNTUR";"0";"0";"0";"0"
"D III ANALIS KESEHATAN";"0";"0";"0";"0"
"D III ANALIS MEDIS";"0";"0";"0";"0"
"D III FARMASI";"0";"0";"0";"0"
"D III FISIOTERAPI";"0";"0";"0";"0"
"D III GIZI";"0";"0";"0";"0"
"D III KEBIDANAN";"0";"0";"0";"0"
"D III KEHUTANAN";"0";"0";"0";"0"
"D III KEPERAWATAN";"2";"2";"2";"2"
"D III KEPERAWATAN GIGI";"0";"0";"0";"0"
"D III KESEHATAN GIGI";"0";"0";"0";"0"
"D III KESEHATAN LINGKUNGAN";"0";"0";"0";"0"
"D III KOMPUTER";"0";"0";"0";"0"
"D III PENATA RONTGEN / RADIOLOGI";"0";"0";"0";"0"
"D III PERPAJAKAN";"0";"0";"0";"0"
"D III RADIODIAGNOSTIK";"0";"0";"0";"0"
"D III REKAM MEDIK";"0";"0";"0";"0"
"D III TEKNIK ELEKTROMEDIS";"0";"0";"0";"0"
"D III TEKNIK RADIODIAGNOSTIK DAN RADIOTERAPI";"0";"0";"0";"0"
"D III TEKNOLOGI LABORATORIUM MEDIK";"0";"0";"0";"0"
"D IV ANALIS KESEHATAN";"0";"0";"0";"0"
"D IV DIETIZEN";"0";"0";"0";"0"
"D IV ELEKTRO";"0";"0";"0";"0"
"D IV FISIOTERAPI";"0";"0";"0";"0"
"D IV GIZI";"0";"0";"0";"0"
"D IV KEBIDANAN";"0";"0";"0";"0"
"D IV KEPERAWATAN";"0";"0";"0";"0"
"D IV REKAM MEDIK";"0";"0";"0";"0"
"D IV REKAM MEDIS";"0";"0";"0";"0"
"D IV/S1 PROFESI BIDAN";"0";"0";"0";"0"
"D-IV KEBIDANAN";"0";"0";"0";"0"
"DOKTER GIGI";"0";"0";"0";"0"
"DOKTER GIGI SPESIALIS ORTODONTI";"0";"0";"0";"0"
"DOKTER GIGI SPESIALIS PENYAKIT MULUT";"0";"0";"0";"0"
"DOKTER GIGI SPESIALIS/BEDAH MULUT DAN MAKSILOFASIAL";"0";"0";"0";"0"
"DOKTER SPESIALIS ANAK";"0";"0";"0";"0"
"DOKTER SPESIALIS ANASTESI";"0";"0";"0";"0"
"DOKTER SPESIALIS ANESTESI";"0";"0";"0";"0"
"DOKTER SPESIALIS BEDAH";"0";"0";"0";"0"
"DOKTER SPESIALIS BEDAH SARAF";"0";"0";"0";"0"
"DOKTER SPESIALIS JANTUNG DAN PEMBULUH DARAH";"0";"0";"0";"0"
"DOKTER SPESIALIS JIWA";"0";"0";"0";"0"
"DOKTER SPESIALIS KANDUNGAN";"0";"0";"0";"0"
"DOKTER SPESIALIS KEDOKTERAN FISIK DAN REHABILITASI";"0";"0";"0";"0"
"DOKTER SPESIALIS KONSERVASI GIGI";"0";"0";"0";"0"
"DOKTER SPESIALIS KULIT DAN KELAMIN";"0";"0";"0";"0"
"DOKTER SPESIALIS MATA";"0";"0";"0";"0"
"DOKTER SPESIALIS NEUROLOGI";"0";"0";"0";"0"
"DOKTER SPESIALIS OBSTETRI DAN GINEKOLOGI";"0";"0";"0";"0"
"DOKTER SPESIALIS ORTOPEDI";"0";"0";"0";"0"
"DOKTER SPESIALIS PATOLOGI ANATOMI";"0";"0";"0";"0"
"DOKTER SPESIALIS PATOLOGI KLINIK";"0";"0";"0";"0"
"DOKTER SPESIALIS PENYAKIT DALAM";"0";"0";"0";"0"
"DOKTER SPESIALIS RADIOLOGI";"0";"0";"0";"0"
"DOKTER SPESIALIS SARAF";"0";"0";"0";"0"
"DOKTER SPESIALIS TELINGA-HIDUNG-TENGGOROKAN";"0";"0";"0";"0"
"DOKTER SPESIALIS UROLIGI";"0";"0";"0";"0"
"DOKTER UMUM";"0";"0";"0";"0"
"FISIKAWAN MEDIS";"0";"0";"0";"0"
"MAN";"0";"0";"0";"0"
"S 1 ADMINISTRASI PUBLIK";"0";"0";"0";"0"
"S 1 APOTEKER";"0";"0";"0";"0"
"S 1 BIOLOGI";"0";"0";"0";"0"
"S 1 EKONOMI";"0";"0";"0";"0"
"S 1 EKONOMI MANAJEMEN";"0";"0";"0";"0"
"S 1 EKONOMI/ AKUNTANSI";"0";"0";"0";"0"
"S 1 EKONOMI/MANAJEMEN";"0";"0";"0";"0"
"S 1 HUKUM";"0";"0";"0";"0"
"S 1 ILMU ADMINISTRASI NEGARA";"0";"0";"0";"0"
"S 1 ILMU HUKUM";"0";"0";"0";"0"
"S 1 ILMU SEJARAH";"0";"0";"0";"0"
"S 1 ILMU SOSIAL";"0";"0";"0";"0"
"S 1 KEPERAWATAN";"0";"0";"0";"0"
"S 1 KEPERAWATAN + PROFESI NERS";"0";"0";"0";"0"
"S 1 KEPERAWATAN ANESTESI";"0";"0";"0";"0"
"S 1 KEPERAWATAN NERS";"0";"0";"0";"0"
"S 1 KESEHATAN MASYARAKAT";"0";"0";"0";"0"
"S 1 KIMIA";"0";"0";"0";"0"
"S 1 KOMPUTER";"0";"0";"0";"0"
"S 1 PENDIDIKAN";"0";"0";"0";"0"
"S 1 PENDIDIKAN AKUNTANSI";"0";"0";"0";"0"
"S 1 PENDIDIKAN MATEMATIK";"0";"0";"0";"0"
"S 1 PSIKOLOGI";"0";"0";"0";"0"
"S 1 SASTRA";"0";"0";"0";"0"
"S 1 TEKNOLOGI INFORMASI";"0";"0";"0";"0"
"S 2 BIDANG ADM. PUBLIK";"0";"0";"0";"0"
"S 2 ILMU SOSIAL DAN POLITIK";"0";"0";"0";"0"
"S 2 MAGISTER ADMINISTRASI PUBLIK";"0";"0";"0";"0"
"S 2 MAGISTER ILMU EKONOMI";"0";"0";"0";"0"
"S 2 MAGISTER MANAJEMEN KESEHATAN";"0";"0";"0";"0"
"S 2 MANAJEMEN KESEHATAN";"0";"0";"0";"0"
"S 2 MASTER OF PUBLIC HEALTH";"0";"0";"0";"0"
"S-1 KEPERAWATAN";"0";"0";"0";"0"
"S1  SISTEM KOMPUTER";"0";"0";"0";"0"
"S1 FARMASI";"0";"0";"0";"0"
"S1 KESEHATAN MASYARAKAT";"0";"0";"0";"0"
"S1 SOSIOLOGI";"0";"0";"0";"0"
"S1 TEKNOLOGI INFORMASI";"0";"0";"0";"0"
"S2 KEPERAWATAN PEMINATAN MEDIKAL BEDAH";"0";"0";"0";"0"
"S2 KESEHATAN DAN KESELAMATAN KERJA";"0";"0";"0";"0"
"S2 PSIKOLOG";"0";"0";"0";"0"
"SD";"0";"0";"0";"0"
"SLTA";"0";"0";"0";"0"
"SLTP";"0";"0";"0";"0"
"SMA";"0";"0";"0";"0"
"SMK";"0";"0";"0";"0"
"SMP";"0";"0";"0";"0"
"SPK";"0";"0";"0";"0"
