kd_jbtn;nm_jbtn
J002;Transporter
J003;Satpam
J004;Administrasi Umum
J005;Juru Masak
J006;Pramusaji
J007;Tenaga IT
J008;Administrasi RM
J009;Laundry dan CSSD
J010;Pelaksana Sanitasi
J011;Analis
J012;Teknik Elektromedis
J013;Fisikawan Medis
J014;Fungsional
J015;Perekam Medis
J016;Radiographer
J017;Fisioterapis
J018;Petugas Otopsi
J019;Nutrisionis
J020;Refraksionis
J021;Sanitarian
J022;Psikolog
J023;Perawat Gigi
J024;Tenaga Kesehatan Lain
J025;Pelaksana Keperawatan
J026;Pelaksana Anestesi dan Kebidanan
J027;Pelaksana Medis
J028;Anggota Tim Kegiatan
J029;Kepala Tim
J030;Penanggung Jawab Shiff
J031;Penanggung Jawab Kegiatan
J032;Kepala Komite Medik
J033;Kepala Komite Keperawatan
J034;Kepala SPI
J035;Kepala KMKP
J036;Kepala Pengendali
J037;Kepala Komite PPI
J038;Kepala Komite Penunjang/Kesehatan Lain
J039;Kepala Komite Farmasi dan Terapi
J040;Kepala Ruangan
J041;Case Manager
J042;Kepala Instalasi/Kepala Unit
J043;Kepala Seksi
J044;Kepala Sub Bagian
J045;Kepala Bagian 
J046;Kepala Bidang 
J047;Pejabat Teknis
J048;Pemimpin BLUD
J049;Dokter Umum
J050;Dokter Spesialis
J051;Kepala Komite Mutu
J052;Pejabat Keuangan
J053;Kepala Komite Etik dan Penelitian
J054;Kepala Komite K3RS
J055;Kepala Komite Etik dan Hukum
J056;Pelaksana Kebidanan
J057;Perawat Pelaksana
J058;Pemulasaran Jenasah
J059;Ambulance
J060;Putagas Sanitasi
J061;Farmasi
J062;Radiografer
J063;Fisikiawan Medis
